URL|Entropy|BagOfWords|ContainsIP|LengthURL|SpecialChars|SuspiciousStrings|NumberOfDigits|Popularity|Safebrowsing|Malicious
itunes.g.aaplimg.com|3.6841837197791887|3|0|20|0|0|0|1975|0|0
19-courier.push.apple.com|3.8634651896016465|5|0|25|0|0|2|1976|0|0
34-courier.push.apple.com|3.8634651896016465|5|0|25|0|0|2|1977|0|0
27-courier.push.apple.com|3.8634651896016465|5|0|25|0|0|2|1978|0|0
disc601-prod.do.dsp.mp.microsoft.com|3.66329080817766|7|0|36|0|0|3|1979|0|0
bluecava.com|3.2516291673878226|2|0|12|0|0|0|1980|0|0
mxpnl.com|2.94770277922009|2|0|9|0|0|0|1981|0|0
d1.sc.omtrdc.net|3.327819531114783|4|0|16|0|0|1|1982|0|0
15-courier.push.apple.com|3.8634651896016465|5|0|25|0|0|2|1983|0|0
vop.sundaysky.com|3.6168746059562227|3|0|17|0|0|0|1984|0|0
zopim.com|2.725480556997868|2|0|9|0|0|0|1985|0|0
graph.bluecava.com|3.6835423624332306|3|0|18|0|0|0|1986|0|0
sync.graph.bluecava.com|3.903359238383518|4|0|23|0|0|0|1987|0|0
cnn.com|2.2359263506290326|2|0|7|0|0|0|1988|0|0
referrer.disqus.com|3.366091329119193|3|0|19|0|0|0|1989|0|0
gm1.ggpht.com|3.0269868333592873|3|0|13|0|0|1|1990|0|0
userapi.com|3.459431618637298|2|0|11|0|0|0|1991|0|0
secure-gg.imrworldwide.com|3.719294525666979|4|0|26|0|0|0|1992|0|0
sync.itunes.apple.com|3.6897037321995474|4|0|21|0|0|0|1993|0|0
substrate.office.com|3.621928094887362|3|0|20|0|0|0|1994|0|0
vid-io.springserve.com|3.6978458230844122|4|0|22|0|0|0|1995|0|0
cdn.mxpnl.com|3.0850551027564768|3|0|13|0|0|0|1996|0|0
nvidia.com|3.121928094887362|2|0|10|0|0|0|1997|0|0
ligadx.com|3.321928094887362|2|0|10|0|0|0|1998|0|0
drip.trouter.io|3.056564762130954|3|0|15|0|0|0|1999|0|0
v10-win.vortex.data.microsoft.com.akadns.net|4.089780198035243|8|0|44|0|0|2|2000|0|0
english.turkcebilgi.com/1904+Philadelphia+Athletics+season|4.448522271647324|7|0|58|0|0|4|0|0|0
au.linkedin.com/pub/dir/Chris/Burford|4.141621608755249|7|0|37|0|0|0|0|0|0
duckduckgo.com/1/c/People_from_Calgary|4.17543047391297|3|0|38|0|0|1|0|0|0
kttlaw.com/|3.277613436819116|2|0|11|0|0|0|0|0|0
imst.lvlhs.org/|3.5068905956085183|3|0|15|0|0|0|0|0|0
en.wikipedia.org/wiki/Jessica_Harp|3.939829017466402|5|0|34|0|0|0|0|0|0
carletonhousefabrics.com/|3.943465189601646|2|0|25|0|0|0|0|0|0
charlescountyfair.com/|3.9705730958116843|2|0|22|0|0|0|0|0|0
foreclosures.longandfoster.com/|3.7969607303569646|3|0|31|0|0|0|0|0|0
kristie-camacho.suite101.com/the-pantoum-nellie-wongs-grandmothers-song-a106701|4.393856268789486|11|0|79|0|0|9|0|0|0
bradleysbookoutletuniontownpa.com/|4.057476076289932|2|0|34|0|0|0|0|0|0
losangeles.blockshopper.com/cities/los_angeles-woodland_hills/streets/victory.blvd|4.249831424901267|9|0|82|0|0|0|0|0|0
haircutmenblueridgekansascitymo.com/|4.17619062614183|2|0|36|0|0|0|0|0|0
duckduckgo.com/1/c/Digital_low-power_stations|4.339090807864626|4|0|45|0|0|1|0|0|0
en.wikipedia.org/wiki/Michel_Plasse|4.057575159678482|5|0|35|0|0|0|0|0|0
en.wikipedia.org/wiki/Russ_Grimm|4.015319531114783|5|0|32|0|0|0|0|0|0
en.wikipedia.org/wiki/Meredith|3.7232314287976203|5|0|30|0|0|0|0|0|0
healpth.com/doctors/clement-cheng-35465/|4.196439344671015|6|0|40|0|0|5|0|0|0
deathrant.net/|3.039148671903071|2|0|14|0|0|0|0|0|0
genforum.genealogy.com/girard/|3.8314018453921714|4|0|30|0|0|0|0|0|0
en.wikipedia.org/wiki/2005%E2%80%9306_Gonzaga_Bulldogs_men%27s_basketball_team|4.787094251674836|9|0|78|1|0|13|0|0|0
bakugan.wikia.com/wiki/Stevie_Vallance|4.070847093622518|5|0|38|0|0|0|0|0|0
kariwinters.com/jeffrey|3.936180434129755|3|0|23|0|0|0|0|0|0
en.allexperts.com/q/Swimming-Pool-Spa-2261/Grayish-Black-film-forming.htm|4.6553962236972115|12|0|73|0|0|4|0|0|0
cliffvenier.com/ui44-287.htm|4.208966082694623|5|0|28|0|0|5|0|0|0
234next.com/csp/cms/sites/Next/Home/5745279-146/afdb_sets_out_bullish_vision_for.csp|4.700303775523306|10|0|84|0|0|13|0|0|0
fam.eastmill.com/f1111.htm|3.5944825065194204|5|0|26|0|0|4|0|0|0
carper.senate.gov/public/index.cfm/otherstatements?ID=2d27488f-75a3-4917-a12a-86c1a1466d79|4.908947714053251|13|0|90|0|0|24|0|0|0
bighollywood.breitbart.com/jjmnolte/2009/12/16/25-greatest-christmas-films-10-miracle-on-34th-street-1947/|4.638746313979139|17|0|106|0|0|18|0|0|0
cari-lirik.blogspot.com/2007/07/arashi-wish-ost-hana-yori-dango-lirik.html|4.2999908663566835|13|0|74|0|0|6|0|0|0
en.wikipedia.org/wiki/Fear_of_a_Punk_Planet_(show)|4.319079570624174|6|0|50|0|0|0|0|0|0
en.wikipedia.org/wiki/CFJP-TV|4.112820978767683|6|0|29|0|0|0|0|0|0
arts-education.pusd.schoolfusion.us/|3.9375770020923038|5|0|36|0|0|0|0|0|0
everything.explained.at/contents/list_CHR.htm|4.2778710855943265|6|0|45|0|0|0|0|0|0
ecgblog.wordpress.com/|3.6978458230844122|3|0|22|0|0|0|0|0|0
espn.go.com/nba/player/_/id/525/jelani-mccoy|4.248426788747654|9|0|44|0|0|3|0|0|0
1630kcjj.com/CAPTAIN-STEVE-AND-TOMMY-LANG-MORNING-SHOW/883630|4.715344460719973|10|0|61|0|0|10|0|0|0
marcusfostermusic.co.uk/|3.6572682296173897|3|0|24|0|0|0|0|0|0
en.wikipedia.org/wiki/1986_NHL_Entry_Draft|4.508521816141529|5|0|42|0|0|4|0|0|0
genforum.genealogy.com/lacroix/|3.8732358263763285|4|0|31|0|0|0|0|0|0
joshkasuboski.com/|3.530493056757483|2|0|18|0|0|0|0|0|0
53633.foodpages.ca/|3.6818808028034042|3|0|19|0|0|5|0|0|0
it.linkedin.com/in/giovanniciccone|3.501693812988762|5|0|34|0|0|0|0|0|0
514guestlist.com/|3.8521687236032816|2|0|17|0|0|3|0|0|0
duproprio.com/homes-for-sale-st-leonard|3.9772086288967645|7|0|39|0|0|0|0|0|0
jsmithesquire.com/|3.725480556997868|2|0|18|0|0|0|0|0|0
en.wikipedia.org/wiki/WJOY|3.8692996998935225|5|0|26|0|0|0|0|0|0
bham.craigslist.org/cta/|3.7201755214643453|4|0|24|0|0|0|0|0|0
en.wikipedia.org/wiki/Paul_Kiernan|3.917626443873359|5|0|34|0|0|0|0|0|0
genforum.genealogy.com/hoffmann/|3.7181390622295662|4|0|32|0|0|0|0|0|0
goodnewspilipinas.com/2010/04/27/french-film-starring-pinoy-actors-wins-filmfest-in-toronto/|4.3697333261030735|14|0|92|0|0|8|0|0|0
banyanair.com/|3.3248629576173574|2|0|14|0|0|0|0|0|0
gruvr.com/?city=sturgeon-bay-wisconsin|4.233997907838829|6|0|38|0|0|0|0|0|0
doyleair.blogspot.com/|3.9139770731827506|3|0|22|0|0|0|0|0|0
girlonlinegame.com/arcade/view.php?name=ardene-mall-makeover|4.085220179839388|9|0|60|0|0|0|0|0|0
icehockey.wikia.com/wiki/Randy_McKay|3.9511943630832222|5|0|36|0|0|0|0|0|0
en.wikipedia.org/wiki/Deaths_in_January_2011|4.3281944024823575|5|0|44|0|0|4|0|0|0
en.wikipedia.org/wiki/Maverick_Films|4.082112238699807|5|0|36|0|0|0|0|0|0
en.goldenmap.com/1951_in_film|4.0472990984266435|4|0|29|0|0|4|0|0|0
dwainseatonford.dealerconnection.com/?lang=en|3.9278410872718132|5|0|45|0|0|0|0|0|0
en.wikipedia.org/wiki/Robert_Rogers|3.954442574694573|5|0|35|0|0|0|0|0|0
en.wikipedia.org/wiki/Logibec_Groupe_Informatique|4.308260610829423|5|0|49|0|0|0|0|0|0
24timezones.com/world_directory/fort-de-france_local_time.php|4.350349993400459|7|0|61|0|0|2|0|0|0
gomel.lk.net/cybergomel.html|3.682005814760213|5|0|28|0|0|0|0|0|0
angellanguageacademy.com/|3.479079570624174|2|0|25|0|0|0|0|0|0
en.wikipedia.org/wiki/Eli_(name)|3.9917292966721747|6|0|32|0|0|0|0|0|0
commons.wikimedia.org/wiki/Category:1939_deaths|4.408327086125994|6|0|47|1|0|4|0|0|0
answers.yahoo.com/question/index?qid=20080315112309AAmqYVc|4.779889184558937|7|0|58|0|0|14|0|0|0
encyclopedia.kids.net.au/page/fa/Famous_French_People|4.335647814151485|7|0|53|0|0|0|0|0|0
en.wikipedia.org/wiki/Pie-IX_Boulevard|4.208196592277088|6|0|38|0|0|0|0|0|0
eagleking.en.alibaba.com/|3.5434651896016467|4|0|25|0|0|0|0|0|0
casscounty.com/employment/employment.html|3.734885540886845|4|0|41|0|0|0|0|0|0
en.wikipedia.org/wiki/Fran%C3%A7ois_Bailly|4.3350228523843155|7|0|42|1|0|2|0|0|0
en.wikipedia.org/wiki/Oakland_Zoo_(cheering_section)|4.248020729000122|6|0|52|0|0|0|0|0|0
connect.in.com/neelam-verma/profile-206311.html|4.264606075441665|8|0|47|0|0|6|0|0|0
littlegarden.exen.fr/gifs-anime4.php|4.062305474194334|6|0|36|0|1|1|0|0|0
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=4&p=surnames.lessard|4.283500732687527|10|0|71|1|0|1|0|0|0
discuss.amtraktrains.com/index.php?/topic/29117-missouri-river-runner/|4.381259889305423|10|0|70|0|0|5|0|0|0
answers.yahoo.com/question/index?qid=20100102160801AAaYRdK|4.650410305173989|7|0|58|0|0|14|0|0|0
davidemersonshealthier09.blogspot.com/|4.228062052860338|3|0|38|0|0|2|0|0|0
base14.com/blog/tour|3.8841837197791884|4|0|20|0|0|2|0|0|0
en.wikipedia.org/wiki/Bruno_Albert_Forsterer|4.152978358288115|5|0|44|0|0|0|0|0|0
fishing.about.com/b/2005/05/26/trout-plantings-bay-area-lake-temescal-oakland-500-pounds-don-castro-hayward-500-pounds-lake-chabot-castro-valley-500-pounds-horseshoe-lake-at-quarry-lakes-regional-park-union-city-f.htm|4.468100700583223|29|0|217|0|0|17|0|0|0
audaud.com/2008/03/bamboo-john-kaizan-neptune-shakuhachi-with-arakawa-band-emi-musicfirst-impression-music/|4.392024661113228|16|0|107|0|0|6|0|0|0
blog.cleveland.com/metro/2010/06/ohio_department_of_insurance_r.html|4.439829017466403|8|0|68|0|0|6|0|0|0
juliewalterphotography.com/|4.060262039120378|2|0|27|0|0|0|0|0|0
kimeraldwebsite.multiply.com/journal/item/1108?&show_interstitial=1&u=%2Fjournal%2Fitem|4.680871944743581|9|0|87|2|0|7|0|0|0
31hours.com/watch-sporting-kansas-city-vs-new-york-red-bulls-livestream-15-october-2011/|4.491539255829626|15|0|88|0|0|8|0|0|0
en.wikipedia.org/wiki/Level_3_Communications|4.296675721847976|5|0|44|0|0|1|0|0|0
freepages.genealogy.rootsweb.ancestry.com/~bobdelaney/Abbott/JohnJosephAbbott.html|4.221082000251273|9|0|82|0|1|0|0|0|0
24timezones.com/|3.625|2|0|16|0|0|2|0|0|0
bleacherreport.com/articles/337939-the-25-greatest-footballers-to-never-play-in-a-world-cup|4.357041884948606|14|0|91|0|0|8|0|0|0
en.wikipedia.org/wiki/KCSM|3.8692996998935225|5|0|26|0|0|0|0|0|0
forums.autosport.com/index.php?showtopic=65849|4.441508966691417|7|0|46|0|0|5|0|0|0
knightsofcolumbusoaklandchapter.com/|4.2390979179887855|2|0|36|0|0|0|0|0|0
articles.sfgate.com/1999-07-15/news/17692594_1_pacifica-foundation-veteran-kpfa-dennis-bernstein|4.627604919023925|13|0|96|0|0|17|0|0|0
forums.gametrailers.com/thread/rumor--fumito-ueda-has-left-so/1264426|4.26841015372414|11|0|69|0|0|7|0|0|0
finance.yahoo.com/q?s=KCKC.OB|4.1852301329094015|5|0|29|0|0|0|0|0|0
archiver.rootsweb.ancestry.com/th/read/METISGEN/2003-01/1042572368|4.8663849381182365|10|0|66|0|0|16|0|0|0
celebdomain.com/Leo_Gorcey_Jr..html|4.093149802473812|4|0|35|0|0|0|0|0|0
hsjfanzforever.blogspot.com/|4.164497779200461|3|0|28|0|0|0|0|0|0
avherald.com/h?article=445e7be4&opt=0|4.357837824971466|5|0|37|1|0|6|0|0|0
english.turkcebilgi.com/Timmins%2c+Ontario|4.302449862997395|6|0|42|1|0|1|0|0|0
en.goldenmap.com/Ballymena|3.6321921215711943|4|0|26|0|0|0|0|0|0
en.wikipedia.org/wiki/James_Desmarais|3.9050030276156957|5|0|37|0|0|0|0|0|0
jointscene.com/artists/Bollywood/Anupam_Kher/729|4.530187698990102|6|0|48|0|0|3|0|0|0
genforum.genealogy.com/ca/losangeles/all.html|3.844320529942617|7|0|45|0|0|0|0|0|0
answers.yahoo.com/question/index?qid=20070323141312AA8K68k|4.822824098277438|7|0|58|0|0|17|0|0|0
lawyers.law.cornell.edu/lawyers/real-estate-law/pennsylvania/fayette-county|3.9876546586359907|9|0|75|0|0|0|0|0|0
ca.linkedin.com/directory/people/ca/patry.html|4.000972825245975|7|0|46|0|0|0|0|0|0
getlocalli.com/schools/seniors.php?id=736118&yr=2009|4.640450958934098|9|0|52|1|0|10|0|0|0
flickeringmyth.blogspot.com/2011/11/365-days-100-films-69a-heist-2002.html|4.6350818323314105|13|0|74|0|0|18|0|0|0
metal.wikia.com/wiki/Christian_metal|3.9193819456463705|5|0|36|0|0|0|0|0|0
icehockey.wikia.com/wiki/Guelph_Platers|4.179776180945229|5|0|39|0|0|0|0|0|0
en.wikipedia.org/wiki/Jensen-Salsbery_Laboratories|4.218171939471839|6|0|50|0|0|0|0|0|0
friendseat.com/Kansas-City-MO/Tourist-Attractions/18th-and-Vine-District|4.344380689865014|11|0|72|0|0|2|0|0|0
en-gb.facebook.com/jammiedodger|3.897587036123537|5|0|31|0|0|0|0|0|0
articles.sfgate.com/2011-11-03/entertainment/30358063_1_david-buechner-pianist-san-francisco-symphony|4.628828098280957|13|0|101|0|0|17|0|0|0
dockets.justia.com/search?q=Joseph+St.+Lawrence%2C+Jr|4.593222992536451|9|0|53|1|0|1|0|0|0
ca.ratemyteachers.com/lower-canada-college/36737-s|4.130881379939833|7|0|50|0|0|5|0|0|0
abmp3.com/artist/h/45|3.8801799226757376|4|0|21|0|0|3|0|0|0
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=327&p=surnames.auger|4.4418825988542405|11|0|71|1|0|3|0|0|0
encycl.opentopia.com/A/AR/ARN|3.857306856898129|5|0|29|0|0|0|0|0|0
henchpekaso.blogspot.com/|3.8438561897747237|3|0|25|0|0|0|0|0|0
halo.wikia.com/wiki/Flim|3.4345608142862893|5|0|24|0|0|0|0|0|0
findingaids.princeton.edu/getEad?eadid=C0911&kw=|4.379247855285173|7|0|48|1|0|4|0|0|0
en.wikipedia.org/wiki/Silvio_Narizzano|3.945038697540246|5|0|38|0|0|0|0|0|0
chadsavage.com/|3.4565647621309536|2|0|15|0|0|0|0|0|0
en.wikipedia.org/wiki/Kaiser_Engineering_Building|3.916884346157847|5|0|49|0|0|0|0|0|0
en.wikipedia.org/wiki/Libman|3.7534343861887844|5|0|28|0|0|0|0|0|0
cuonline.ncua.gov/CreditUnionOnline/CU/FindCreditUnions.aspx|4.129470547040282|7|0|60|0|0|0|0|0|0
en.wikipedia.org/wiki/Category:American_heavy_metal_singers|4.337265559705337|6|0|59|1|0|0|0|0|0
dbs.umt.edu/research%5Flabs/breunerlab/cv.html|4.085758358504457|8|0|46|1|0|1|0|0|0
johnnyworthy.com/|3.4548223999466066|2|0|17|0|0|0|0|0|0
groups.google.com/group/rec.arts.sf.tv.quantum-leap|4.047055675509122|10|0|51|0|0|0|0|0|0
en.wikipedia.org/wiki/Category:Advertising_agencies_of_Canada|4.22517832088571|6|0|61|1|0|0|0|0|0
genforum.genealogy.com/robar/messages/86.html|4.083318029990694|7|0|45|0|0|2|0|0|0
en.wikipedia.org/wiki/Arthur_Currie|3.9328743603470455|5|0|35|0|0|0|0|0|0
en.wikipedia.org/wiki/Loyola_Blakefield|3.989778500580689|5|0|39|0|0|0|0|0|0
encyclopedia2.thefreedictionary.com/Bishop's+war|4.311641344913578|5|0|48|0|1|1|0|0|0
latimesblogs.latimes.com/washington/2011/06/john-edwards-prosecutor-george-eb-holding-announces-his-retirement.html|4.414472901729395|16|0|115|0|0|6|0|0|0
en.wikipedia.org/wiki/Steve_Burton_(actor)|4.252453066090018|6|0|42|0|0|0|0|0|0
mchassey.freeservers.com/ged/d0003/g0000032.html|3.9906015629507228|7|0|48|0|1|11|0|0|0
en.wikipedia.org/wiki/Henry_Brant|3.957294029027326|5|0|33|0|0|0|0|0|0
en.wikipedia.org/wiki/Paul_Gr%C3%A9goire|4.296439344671015|7|0|40|1|0|2|0|0|0
en.wikipedia.org/wiki/Nugent_(surname)|4.185703093006737|6|0|38|0|0|0|0|0|0
jcmit.com/|2.9219280948873623|2|0|10|0|0|0|0|0|0
icehockey.wikia.com/wiki/Jimmy_Mann|3.8214419452073285|5|0|35|0|0|0|0|0|0
code.google.com/apis/chart/interactive/docs/gallery/piechart.html|4.058938444677967|10|0|65|0|0|0|0|0|0
english.turkcebilgi.com/Adult+hits|4.160704752887782|5|0|34|0|0|0|0|0|0
athletics.scout.com/2/1019837.html|4.160704752887782|5|0|34|0|0|8|0|0|0
dictionary.sensagent.com/impact+de+montréal/fr-fr/|4.2894974005405|8|0|51|0|0|0|0|0|0
mediafirefreaks.blogspot.com/2011/03/xena-warrior-princess-season-5.html|4.5203672796296965|10|0|72|0|0|7|0|0|0
lcweb2.loc.gov/diglib/vhp/bib/55591|3.978864088188097|7|0|35|0|0|6|0|0|0
michigan.wikia.com/wiki/United_States_Census_Bureau|4.271917068143642|5|0|51|0|0|0|0|0|0
fredbellpaintings.blogspot.com/|4.0667842134731025|3|0|31|0|0|0|0|0|0
forum.skyscraperpage.com/showthread.php?t=181475|4.490601562950723|6|0|48|0|0|6|0|0|0
ezinearticles.com/?Mens-Health---Lose-Your-Man-Boobs-Now---Action-and-Reaction&id=953241|4.612996882916412|14|0|88|1|0|6|0|0|0
blogs.orlandosentinel.com/sports_soccerblog/2008/01/mls-concacaf.html|4.31412536216766|9|0|69|0|0|6|0|0|0
community.seattletimes.nwsource.com/archive/?date=20041122&slug=webmeat22|4.522035436114889|9|0|73|1|0|10|0|0|0
harlan-whatley.suite101.com/the-flying-tigers-a40464|4.4116022179746714|8|0|52|0|0|8|0|0|0
localtimes.info/North_America/|4.056564762130954|3|0|30|0|0|0|0|0|0
caldecotttunnel.tumblr.com/post/12709143653|4.452443755145651|5|0|43|0|0|11|0|0|0
freepages.genealogy.rootsweb.ancestry.com/~bobdelaney/Delaney/FrancisMullinsDelaney.html|4.285872878778111|9|0|88|0|1|0|0|0|0
chicago.blockshopper.com/cities/chicago-greater_grand_crossing/streets/dante.ave|4.157769545548504|8|0|80|0|0|0|0|0|0
flagcounter.com/factbook/us|3.91211389097223|4|0|27|0|0|0|0|0|0
archiveofourown.org/works/133555?view_adult=true|4.454986855772667|6|0|48|0|0|6|0|0|0
en.wikipedia.org/wiki/Ohio_State_Route_501|4.254830815378348|5|0|42|0|0|3|0|0|0
en.wikipedia.org/wiki/Virgil_Thompson|4.063335204640661|5|0|37|0|0|0|0|0|0
en.wikipedia.org/wiki/Fear_the_Voices|4.0440637580947945|5|0|37|0|0|0|0|0|0
en.wikipedia.org/wiki/Simon_McTavish|4.17960598882|5|0|36|0|0|0|0|0|0
eastvillage.thelocal.nytimes.com/2011/08/02/curtis-brown-will-open-the-cardinal-with-american-apparels-dov-charney-as-investor/|4.43817033538519|20|0|127|0|0|8|0|0|0
cyclesportmanagement.com/2011/09/12/grand-prix-cycliste-de-montreal/|4.366966981549002|10|0|68|0|0|8|0|0|0
cbhk.org/|3.169925001442312|2|0|9|0|0|0|0|0|0
bleacherreport.com/articles/437275-2010-nfl-predictions-denver-broncos|4.455691012076812|9|0|70|0|0|10|0|0|0
missoulian.com/news/local/obituaries/frank-rosich-jr/article_90bd6dca-08b1-11e1-8d84-001cc4c03286.html|4.696236657218008|14|0|102|0|0|21|0|0|0
frank-wake.blogspot.com/2007/10/thats-moray.html|4.4387218755408675|9|0|48|0|0|6|0|0|0
b4tea.com/sweepstakesgiveaways/wwwt-mobilecomfoxinbox-t-mobile-20th-century-fox-in-box-films-sweepstakes/|4.404270068608323|13|0|105|0|0|3|0|0|0
boardreader.com/thread/Huge_Paul_Dillett_training_shoulders_91lnX2vpw.html|4.545498177154509|5|0|74|0|0|3|0|0|0
icehockey.wikia.com/wiki/Richard_Sevigny|4.042896608419108|5|0|40|0|0|0|0|0|0
en.wikipedia.org/wiki/New_york|3.7777471629109445|5|0|30|0|0|0|0|0|0
croonet.com/start/P_NTEzNTIwMQ%3D%3D/|4.445543568156237|5|0|37|1|0|2|0|0|0
hydrapakseals.com/why.html|3.9500637564362098|4|0|26|0|0|0|0|0|0
homepages.rootsweb.ancestry.com/~lheureux/lh1/d0020/g0000003.html|4.363698004903454|9|0|65|0|0|12|0|0|0
deni1978.wordpress.com/|4.001822825622232|3|0|23|0|0|4|0|0|0
babylon5.wikia.com/wiki/Ambassador_(disambiguation)|4.247503097597828|6|0|51|0|0|1|0|0|0
bobshea.net/shaman.html|3.501397825434103|4|0|23|0|0|0|0|0|0
en.wikipedia.org/wiki/Category:MLB_public_address_announcers|4.4712411708182245|6|0|60|1|0|0|0|0|0
artyzm.com/e_theme.php?id=3|4.106377316818027|5|0|27|0|0|1|0|0|0
home.comcast.net/~jcage89/350z/navbox/index.htm|4.420882202419248|8|0|47|0|0|5|0|0|0
espn.go.com/mens-college-basketball/story/_/id/7116408/former-uconn-ad-jeff-hathaway-named-big-east-consultant-commissioner|4.575849182165632|19|0|123|0|0|7|0|0|0
en.wikipedia.org/wiki/Blitz|3.8100810205217317|5|0|27|0|0|0|0|0|0
baseball.wikia.com/wiki/Alex_Rodriguez|4.251235329734976|5|0|38|0|0|0|0|0|0
blogs.suntimes.com/sweet/2011/07/plouffe_administration_not_bli.html|4.44263237901557|8|0|68|0|0|6|0|0|0
freepages.genealogy.rootsweb.ancestry.com/%7Emacfie/goulet-dumont.htm|4.36536603685302|9|0|69|1|1|1|0|0|0
johngraystudioarts.com/|3.9690016298759936|2|0|23|0|0|0|0|0|0
en.wikipedia.org/wiki/Columbia_Records|4.221097250057958|5|0|38|0|0|0|0|0|0
blog.sfgate.com/cityinsider/2011/10/19/all-aboard-jumping-on-david-chiu-towing-bandwagon/|4.546265910362826|15|0|89|0|0|8|0|0|0
kansascity.sbnation.com/kansas-st-wildcats/2011/10/25/2512022/have-expectations-changed-for-k-state-football-in-remaining-five|4.489412679031018|19|0|126|0|0|15|0|0|0
golf.about.com/library/weekly/bl1996britishopen.htm|4.446360145638539|7|0|51|0|0|4|0|0|0
hilistone.com/|3.521640636343319|2|0|14|0|0|0|0|0|0
dannymorganband.com/|3.384183719779189|2|0|20|0|0|0|0|0|0
en.wikipedia.org/wiki/Category:St._Louis_Browns_(NL)_players|4.531401845392171|9|0|60|1|0|0|0|0|0
en.wikipedia.org/wiki/Inukshuk_Wireless|4.047846769977879|5|0|39|0|0|0|0|0|0
en.wikipedia.org/wiki/Billy_Brimblecom|4.059473317161214|5|0|38|0|0|0|0|0|0
dianebrewster.com/|3.794653473544342|2|0|18|0|0|0|0|0|0
freepages.genealogy.rootsweb.ancestry.com/~snaylor/QueMark/Gatineau/Messines/Messines/MESSINES.HTM|4.469719730275112|10|0|98|0|1|0|0|0|0
amsgaragedoors.com/|3.3263604079526945|2|0|19|0|0|0|0|0|0
donkeywelfare.com.au/|3.880179922675737|3|0|21|0|0|0|0|0|0
en.wikipedia.org/wiki/Ellen_DeGeneres|3.9117232999261526|5|0|37|0|0|0|0|0|0
boards.ancestry.netscape.com/surnames.duquette/113/mb.ashx?pnt=1|4.275346930547733|10|0|64|0|0|4|0|0|0
cornhuskerstickets.blogspot.com/|3.952819531114783|3|0|32|0|0|0|0|0|0
ca.ratemyteachers.com/paul-gerin-lajoie-d-outremont/36800-s|4.387069643302052|8|0|59|0|0|5|0|0|0
ca.linkedin.com/pub/vern-kennedy/15/520/8a8|4.328141941937595|9|0|43|0|0|7|0|0|0
danblackburn.photoshelter.com/|4.081727678869735|3|0|30|0|0|0|0|0|0
en.wikipedia.org/wiki/Vern_Mikkelsen|3.840083251972111|5|0|36|0|0|0|0|0|0
mije.org/|3.169925001442312|2|0|9|0|0|0|0|0|0
en.wikipedia.org/wiki/Fernand_Dansereau|3.901449181656169|5|0|39|0|0|0|0|0|0
blog.norml.org/2009/08/23/washington-state-legislators-support-marijuana-decriminalization/|4.457953779473149|12|0|91|0|0|8|0|0|0
barrydrew.net/|3.3248629576173574|2|0|14|0|0|0|0|0|0
ca.ratemyteachers.com/ecole-charles-perrault/36805-s|4.094671335710946|7|0|52|0|0|5|0|0|0
ca.sports.yahoo.com/nhl/teams/ott/schedule|3.8831727088441377|8|0|42|0|0|0|0|0|0
articles.sfgate.com/2007-12-23/bay-area/17275020_1_parcel-tax-children-s-hospital-oakland-alameda-county|4.5879128553559685|15|0|104|0|0|17|0|0|0
cleanroom.net/?p=97|3.9321380397593764|3|0|19|0|0|2|0|0|0
abcnews.go.com/WNT/video/politician-prank-rick-astley-session-13368570|4.685088960804955|11|0|70|0|0|8|0|0|0
homecinema.thedigitalfix.com/content.php?contentid=55683|4.22515208394818|7|0|56|0|0|5|0|0|0
en.wikipedia.org/wiki/Jack_(2004_film)|4.346225868535944|6|0|38|0|0|4|0|0|0
curmilus.wordpress.com/2011/11/04/football-thursday-south-edgecombe-vs-west-edgecombe-middle-school-cougar-bowl-2-south-players-injured-one-2-broken-arms-and-one-concussion/|4.457289225992259|23|0|173|0|0|10|0|0|0
irishfamine.ca/canada/political-impact|3.796315422424372|5|0|38|0|0|0|0|0|0
highimpact.homestead.com/|3.703465189601647|3|0|25|0|0|0|0|0|0
journeytooz09.blogspot.com/|4.032303242743954|3|0|27|0|0|2|0|0|0
en.wikipedia.org/wiki/Eddie_Quillan|3.896104175266961|5|0|35|0|0|0|0|0|0
danastreetroasting.ticketleap.com/charlie-hunterscott-amendola/|4.047634980399965|6|0|63|0|0|0|0|0|0
answers.yahoo.com/question/index?qid=20091229122707AAlkPnW|4.743684607488078|7|0|58|0|0|14|0|0|0
genforum.genealogy.com/brittain/all.html|4.020950594454668|6|0|40|0|0|0|0|0|0
en.wikipedia.org/wiki/Old_Catholic_Church|4.229145602020758|5|0|41|0|0|0|0|0|0
forum.gibson.com/index.php?/topic/51258-speciallimited-edition-epiphone-les-paul/|4.420331059507689|12|0|81|0|0|5|0|0|0
forums.officer.com/forums/showthread.php?166949-Alameda-County-Sheriff-s-Office-hiring-deputy-recruits&goto=newpost|4.677685868479252|15|0|115|1|0|6|0|0|0
campervanrental.org/2010/06/motorhomeroadtrip-discover-quebec-along.html|4.434484593101326|9|0|72|0|0|6|0|0|0
bignews.biz/?id=883519&keys=Congressman-David-Dreier-ArtCompetition|4.701523190976869|9|0|67|1|0|6|0|0|0
ca.linkedin.com/directory/people/ca/L34.html|4.163532754804254|7|0|44|0|0|2|0|0|0
en.wikipedia.org/wiki/KNEW_(AM)|4.257111133792139|6|0|31|0|0|0|0|0|0
